Y_precipitation_t1,Y_T2MMEAN_t1,Y_RelHumSurf_t1,Y_CloudFrc_t1,Y_Psurf_f_tavg_t1,Y_precipitation_t2,Y_T2MMEAN_t2,Y_RelHumSurf_t2,Y_CloudFrc_t2,Y_Psurf_f_tavg_t2,Y_precipitation_t3,Y_T2MMEAN_t3,Y_RelHumSurf_t3,Y_CloudFrc_t3,Y_Psurf_f_tavg_t3,Y_precipitation_t4,Y_T2MMEAN_t4,Y_RelHumSurf_t4,Y_CloudFrc_t4,Y_Psurf_f_tavg_t4,Y_precipitation_t5,Y_T2MMEAN_t5,Y_RelHumSurf_t5,Y_CloudFrc_t5,Y_Psurf_f_tavg_t5,Y_precipitation_t6,Y_T2MMEAN_t6,Y_RelHumSurf_t6,Y_CloudFrc_t6,Y_Psurf_f_tavg_t6,Y_precipitation_t7,Y_T2MMEAN_t7,Y_RelHumSurf_t7,Y_CloudFrc_t7,Y_Psurf_f_tavg_t7,Y_precipitation_t8,Y_T2MMEAN_t8,Y_RelHumSurf_t8,Y_CloudFrc_t8,Y_Psurf_f_tavg_t8,Y_precipitation_t9,Y_T2MMEAN_t9,Y_RelHumSurf_t9,Y_CloudFrc_t9,Y_Psurf_f_tavg_t9,Y_precipitation_t10,Y_T2MMEAN_t10,Y_RelHumSurf_t10,Y_CloudFrc_t10,Y_Psurf_f_tavg_t10,date
0.3825475,252.5835,80.444244,0.34031683,95555.484,0.09966065,255.95586,76.362656,0.23906505,95440.17,0.0756834,260.06488,70.47671,0.14501992,94770.25,0.15038687,262.15924,71.69306,0.30438295,94499.19,0.16236489,263.92276,72.689705,0.47107735,94163.82,0.3502576,268.31958,53.74561,0.74848133,93135.42,0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,2003-02-02
0.09966065,255.95586,76.362656,0.23906505,95440.17,0.0756834,260.06488,70.47671,0.14501992,94770.25,0.15038687,262.15924,71.69306,0.30438295,94499.19,0.16236489,263.92276,72.689705,0.47107735,94163.82,0.3502576,268.31958,53.74561,0.74848133,93135.42,0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,2003-02-03
0.0756834,260.06488,70.47671,0.14501992,94770.25,0.15038687,262.15924,71.69306,0.30438295,94499.19,0.16236489,263.92276,72.689705,0.47107735,94163.82,0.3502576,268.31958,53.74561,0.74848133,93135.42,0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,2003-02-04
0.15038687,262.15924,71.69306,0.30438295,94499.19,0.16236489,263.92276,72.689705,0.47107735,94163.82,0.3502576,268.31958,53.74561,0.74848133,93135.42,0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,2003-02-05
0.16236489,263.92276,72.689705,0.47107735,94163.82,0.3502576,268.31958,53.74561,0.74848133,93135.42,0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,2003-02-06
0.3502576,268.31958,53.74561,0.74848133,93135.42,0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,2003-02-07
0.48048607,268.66846,70.10067,0.7644643,94093.98,0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,2003-02-08
0.01605899,264.3041,74.5867,0.2694804,95111.26,0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,2003-02-09
0.019537268,265.1246,67.75877,0.23393503,95078.414,0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,2003-02-10
0.026277803,266.89252,64.24203,0.18573512,94568.21,0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,2003-02-11
0.016532745,268.82104,55.431175,0.23221265,94357.766,0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,2003-02-12
0.05056091,271.93173,62.231064,0.25645953,94106.43,0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,2003-02-13
0.2995869,274.43185,63.52827,0.63775,93974.68,0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,2003-02-14
0.83962244,273.49652,59.57759,0.5779221,93554.51,0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,2003-02-15
0.81469965,263.0349,78.945694,0.9088349,94678.18,0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,2003-02-16
0.10656023,259.12863,78.65251,0.63541836,94749.62,0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,2003-02-17
0.04726573,259.60455,73.73157,0.46123913,94639.56,0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,2003-02-18
0.0257072,261.92712,69.06566,0.34648645,94587.16,0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,2003-02-19
0.12469339,266.37558,63.059746,0.2982445,94142.66,0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,2003-02-20
0.68376887,270.34595,60.92648,0.485701,93636.96,0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,2003-02-21
0.3508675,269.0732,65.58366,0.8529406,94263.414,0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,2003-02-22
0.09884148,267.17664,71.63121,0.28271517,94126.055,0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,2003-02-23
0.32144865,269.56317,59.502464,0.6866683,93495.32,0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,2003-02-24
0.27457547,269.21722,69.84064,0.5389388,93616.86,0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,2003-02-25
0.7388133,267.76828,56.24619,0.9232881,93603.164,0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,2003-02-26
0.12505941,259.7375,67.96935,0.6656773,94518.34,0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,2003-02-27
0.15535918,262.17447,62.24509,0.6569179,93563.555,0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,2003-02-28
0.56709385,268.77576,60.132122,0.5952501,93579.43,1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,2003-03-01
1.2497731,273.59467,53.65042,0.6968425,93015.72,0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,2003-03-02
0.31407273,267.3932,61.208744,0.7750071,94204.49,0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,2003-03-03
0.13265562,263.75916,61.912766,0.496948,94378.07,0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,2003-03-04
0.32956663,265.50803,55.70005,0.7032152,94360.98,0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,2003-03-05
0.054962605,261.1381,68.66598,0.44144842,94856.31,0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,2003-03-06
0.02715926,262.32007,58.270275,0.28017318,94238.21,0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,2003-03-07
0.2499394,265.73587,70.79178,0.6887673,93490.016,0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,2003-03-08
0.14599462,265.85944,69.106155,0.7851437,94371.43,0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,2003-03-09
0.04637362,266.1869,70.268875,0.3711904,94643.555,0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,0.13541813,267.87918,56.920956,0.39320472,95301.266,2003-03-10
0.40073946,266.03723,66.32756,0.7799637,94666.664,0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,0.13541813,267.87918,56.920956,0.39320472,95301.266,0.06483745,268.57437,63.89905,0.2428416,95135.06,2003-03-11
0.2667939,264.87894,69.42997,0.84280473,95190.19,0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,0.13541813,267.87918,56.920956,0.39320472,95301.266,0.06483745,268.57437,63.89905,0.2428416,95135.06,0.0265172,268.2272,55.293594,0.25539207,94729.04,2003-03-12
0.13018128,264.7237,61.918262,0.50221014,95229.43,0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,0.13541813,267.87918,56.920956,0.39320472,95301.266,0.06483745,268.57437,63.89905,0.2428416,95135.06,0.0265172,268.2272,55.293594,0.25539207,94729.04,0.059435345,268.72183,54.867725,0.2089957,94305.81,2003-03-13
0.032810606,266.03253,69.57172,0.3597569,95035.945,0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,0.13541813,267.87918,56.920956,0.39320472,95301.266,0.06483745,268.57437,63.89905,0.2428416,95135.06,0.0265172,268.2272,55.293594,0.25539207,94729.04,0.059435345,268.72183,54.867725,0.2089957,94305.81,0.26147404,268.12494,54.171574,0.41857004,93845.57,2003-03-14
0.016003262,267.1234,54.874424,0.24303633,95141.72,0.017354535,267.83838,45.90509,0.3497142,94804.03,0.26757187,268.76633,49.751003,0.8907264,93896.25,0.0917778,266.85202,61.77062,0.39208227,94731.82,0.13541813,267.87918,56.920956,0.39320472,95301.266,0.06483745,268.57437,63.89905,0.2428416,95135.06,0.0265172,268.2272,55.293594,0.25539207,94729.04,0.059435345,268.72183,54.867725,0.2089957,94305.81,0.26147404,268.12494,54.171574,0.41857004,93845.57,0.5952565,268.4607,61.18004,0.80210716,94211.516,2003-03-15
